filename,fire-ant,ghost-ant,little-black-ant,weaver-ant
little-black-ant-87-_jpg.rf.4a8cf9e094a2f862918922886c251bba.jpg,0,0,1,0
ghost-ant-97-_jpg.rf.722f2710c119f3b0c2bfad2afb61c8f3.jpg,0,1,0,0
fire-ant-91-_jpg.rf.8632042ff585bf44994a17ef7eb204a4.jpg,1,0,0,0
weaver-ant-71-_jpg.rf.914a32ed3f3cbbe4512339b143361dac.jpg,0,0,0,1
fire-ant-94-_jpg.rf.01836643ee416b4444c5872b824e9204.jpg,1,0,0,0
weaver-ant-7-_jpg.rf.56121393a2ecbb54e31be5a3254ebbdc.jpg,0,0,0,1
fire-ant-106-_jpg.rf.9344c9a5af4689a0b9ebd2f4341af14a.jpg,1,0,0,0
little-black-ant-214-_jpg.rf.866a58e553c7b18221b61dd734ddfb7c.jpg,0,0,1,0
weaver-ant-12-_jpg.rf.29087ca6b970207a33d0ee3f874dccc3.jpg,0,0,0,1
ghost-ant-3-_jpg.rf.cce7a4c010387c0ef5be05256b3133f8.jpg,0,1,0,0
weaver-ant-30-_jpg.rf.b01d4287c41b10188aef8ead5da28efe.jpg,0,0,0,1
fire-ant-33-_jpg.rf.530114cd8f86ed7753f738da3917c772.jpg,1,0,0,0
fire-ant-202-_jpg.rf.c5637b45f300a1991136f97a6609bf05.jpg,1,0,0,0
fire-ant-219-_jpg.rf.f08f4d8006481ef5a1c3bbea3c667b67.jpg,1,0,0,0
little-black-ant-50-_jpg.rf.50fcc388d4764ff585a95c2e3fc44759.jpg,0,0,1,0
ghost-ant-30-_jpg.rf.4ef622a1a2c10887685072e78aceb104.jpg,0,1,0,0
little-black-ant-20-_jpg.rf.a394ccd7c7391228a570a721326dac8e.jpg,0,0,1,0
little-black-ant-52-_jpg.rf.7a91c9512d8d36502f23af607839ef50.jpg,0,0,1,0
ghost-ant-28-_jpg.rf.109883a5f27593182986c64bfa5dac9b.jpg,0,1,0,0
fire-ant-107-_jpg.rf.c733761cd037e725a85b7612828e5824.jpg,1,0,0,0
little-black-ant-208-_jpg.rf.82a97496b9a95fd5b9add9480b4fa40f.jpg,0,0,1,0
little-black-ant-59-_jpg.rf.17320a1138a98161d573fb741e381027.jpg,0,0,1,0
little-black-ant-56-_jpg.rf.f75045611199a3ec28581c04524b6d3a.jpg,0,0,1,0
little-black-ant-44-_jpg.rf.4b67f949e637bc1e0e03442cde42fcc6.jpg,0,0,1,0
little-black-ant-55-_jpg.rf.958a1dc53f9f3aa72a9da80e102a8c58.jpg,0,0,1,0
little-black-ant-45-_jpg.rf.f822e233ee1a8283839db91a11989126.jpg,0,0,1,0
weaver-ant-39-_jpg.rf.dbf812953d90a03527977242549163eb.jpg,0,0,0,1
little-black-ant-22-_jpg.rf.35efe493605a065d59aba650f5a5d9e9.jpg,0,0,1,0
little-black-ant-71-_jpg.rf.484c0b2873dee6e064a5412817bdabbf.jpg,0,0,1,0
little-black-ant-61-_jpg.rf.3dfd3a26526ee22956e20d20342c6d31.jpg,0,0,1,0
fire-ant-140-_jpg.rf.92c50459c3c6264d03ba7c53d4cd743f.jpg,1,0,0,0
little-black-ant-73-_jpg.rf.5d66c29b7432e6f9f4b37e4859b8b4f3.jpg,0,0,1,0
fire-ant-41-_jpg.rf.cb19bc11d19a3c58d4d8c21bdd4ba60a.jpg,1,0,0,0
little-black-ant-67-_jpg.rf.364be5a728fdcdb68876aa8a807e5e3d.jpg,0,0,1,0
little-black-ant-74-_jpg.rf.8124b70208631889b609b5d56e46da4e.jpg,0,0,1,0
weaver-ant-42-_jpg.rf.1539dcab05a1f0a56a912d7a667c2bbf.jpg,0,0,0,1
fire-ant-225-_jpg.rf.f7bee099db3122d2fdc3a0f4e834f9c9.jpg,1,0,0,0
little-black-ant-83-_jpg.rf.6c104ff7140fac049f73ffd22c117701.jpg,0,0,1,0
little-black-ant-69-_jpg.rf.ad1bee0d3a26de6b60d1a0a0e2c7694a.jpg,0,0,1,0
little-black-ant-12-_jpg.rf.a83a4c4efabf16df2b7889ab90758b44.jpg,0,0,1,0
little-black-ant-39-_jpg.rf.943b14906c695d731274e8675cd2576a.jpg,0,0,1,0
little-black-ant-84-_jpg.rf.3caf89463f86c1090e61d0d416fb7c16.jpg,0,0,1,0
little-black-ant-85-_jpg.rf.1e9e6f92086ada6a4d55b9c4ef4e2c1b.jpg,0,0,1,0
ghost-ant-37-_jpg.rf.748a9a82014ed89cbf9ca0cc0a1a4bdb.jpg,0,1,0,0
little-black-ant-35-_jpg.rf.5653a98144f846823a31ade31b039f14.jpg,0,0,1,0
weaver-ant-69-_jpg.rf.6eb1198ab5befe9edcc72576c739fd44.jpg,0,0,0,1
weaver-ant-65-_jpg.rf.a3422bb8fa3ac0bcea88947620711899.jpg,0,0,0,1
fire-ant-234-_jpg.rf.cd7cbaf2f84a25edaccddecff92f24d2.jpg,1,0,0,0
ghost-ant-48-_jpg.rf.2e15b0a5eb5fa32057a7eb95562f63a0.jpg,0,1,0,0
fire-ant-78-_jpg.rf.cb3f7db9c194d4d966e88179137cf3d8.jpg,1,0,0,0
weaver-ant-47-_jpg.rf.dbe6985ba48771d587caa9aa8a97f8bd.jpg,0,0,0,1
little-black-ant-28-_jpg.rf.153c82c5db776bd064b0145c7b3d4160.jpg,0,0,1,0
little-black-ant-64-_jpg.rf.522d3f6b219d24624ae223d222ae0ea0.jpg,0,0,1,0
little-black-ant-38-_jpg.rf.234e975f81b27ff13775326c8edf59a4.jpg,0,0,1,0
weaver-ant-49-_jpg.rf.254f33138cacb70649347cf76395bfd5.jpg,0,0,0,1
fire-ant-49-_jpg.rf.2df7fa96cf4fd6dc418a40eb2445eec7.jpg,1,0,0,0
fire-ant-35-_jpg.rf.c0617a74360388ea534a9ba489665b6f.jpg,1,0,0,0
little-black-ant-69-_jpg.rf.75cbb9f4169e0cf69531b86367ef3c87.jpg,0,0,1,0
weaver-ant-80-_jpg.rf.f22f539e126989aef5ab2bf8ee4b390e.jpg,0,0,0,1
little-black-ant-66-_jpg.rf.ce4216b43361db7ae8678f59cd2ba263.jpg,0,0,1,0
weaver-ant-72-_jpg.rf.23110fb0021da00b93df78a0749211c8.jpg,0,0,0,1
fire-ant-72-_jpg.rf.3bcaff26b1e36eee4a0545b5c4369fac.jpg,1,0,0,0
weaver-ant-124-_jpg.rf.0617406dac659016c0c2faaaa0ad308f.jpg,0,0,0,1
little-black-ant-65-_jpg.rf.1836c20c7f0427c79d109aaa078c027a.jpg,0,0,1,0
little-black-ant-46-_jpg.rf.d12c13a32fd74e48813068f9f4d6639c.jpg,0,0,1,0
weaver-ant-105-_jpg.rf.9e59fa3897254b01f60ade17b3f9b6f8.jpg,0,0,0,1
little-black-ant-72-_jpg.rf.4df00339e0b2d5e81bec0e0628bae14d.jpg,0,0,1,0
little-black-ant-71-_jpg.rf.97f4cd8b0bc10c5d74db4cd3494f949e.jpg,0,0,1,0
weaver-ant-78-_jpg.rf.bea9c9249565b1f5b3805d0781ab6f3b.jpg,0,0,0,1
fire-ant-50-_jpg.rf.1bb68c700b9eeaebfa709d75e6bf80fc.jpg,1,0,0,0
weaver-ant-5-_jpg.rf.258dc309d508cdacc64e91350225f9dc.jpg,0,0,0,1
weaver-ant-56-_jpg.rf.69f4675b8c984825ecc408e6d6a5a491.jpg,0,0,0,1
weaver-ant-120-_jpg.rf.cd715f1b2d2c7d68ed0b6be83196de71.jpg,0,0,0,1
weaver-ant-136-_jpg.rf.36255651a2a142491a46ebbf866371f3.jpg,0,0,0,1
weaver-ant-51-_jpg.rf.cecaf34ce812fc261f30176e79eec22a.jpg,0,0,0,1
little-black-ant-81-_jpg.rf.b64169bb33fdf05edac987e0c46e0b42.jpg,0,0,1,0
weaver-ant-76-_jpg.rf.18b56a078b652ab80263bfc906fdccb1.jpg,0,0,0,1
fire-ant-51-_jpg.rf.6c8d5d8dfa88154525d5d675e9aafe77.jpg,1,0,0,0
little-black-ant-70-_jpg.rf.e2bb3d6c153270a2b7956806745c0783.jpg,0,0,1,0
fire-ant-15-_jpg.rf.c6bb2a7a64196b4fd0d320633fcdad53.jpg,1,0,0,0
weaver-ant-63-_jpg.rf.29c5014498fbc0a237cfb8328cc2537c.jpg,0,0,0,1
little-black-ant-51-_jpg.rf.fef949b604e116b35271a4e49170d5ee.jpg,0,0,1,0
ghost-ant-14-_jpg.rf.6df1792b6752523bd56d3bc3ce7bd8b0.jpg,0,1,0,0
ghost-ant-14-_jpg.rf.4c59c9e3258684b6db26313e0dbd98c3.jpg,0,1,0,0
little-black-ant-17-_jpg.rf.173bb7d6ceeb7e2fabf36458802801a7.jpg,0,0,1,0
weaver-ant-14-_jpg.rf.626682e1cc9b161f85d6e32763cc5424.jpg,0,0,0,1
weaver-ant-16-_jpg.rf.1d9444a6533eabe852e5984c45fcac63.jpg,0,0,0,1
ghost-ant-104-_jpg.rf.9abb3d4fd4f67c7024a2a43284fff14a.jpg,0,1,0,0
weaver-ant-77-_jpg.rf.90f65fde12cbcaa9de627531809a9ad2.jpg,0,0,0,1
ghost-ant-101-_jpg.rf.d6c5b067a13375cc806552c2dea56f93.jpg,0,1,0,0
ghost-ant-114-_jpg.rf.41f60ec968fc915220234346ac096c28.jpg,0,1,0,0
ghost-ant-115-_jpg.rf.9a4f7445bf7b2128341f26f12e93d62c.jpg,0,1,0,0
fire-ant-91-_jpg.rf.86bfe2308bae8f4b975c0347bf39703f.jpg,1,0,0,0
ghost-ant-10-_jpg.rf.9ba8706765f2a6a4c362ffb315a52b0f.jpg,0,1,0,0
ghost-ant-105-_jpg.rf.6d994c4fc3f295c8bdf844102d4a3fc6.jpg,0,1,0,0
ghost-ant-163-_jpg.rf.84a8ec403e96f116eaca7cf151b19462.jpg,0,1,0,0
ghost-ant-17-_jpg.rf.7003aab202eb3301047d4179b467c9ac.jpg,0,1,0,0
fire-ant-227-_jpg.rf.0ec7d3341fac708f3e05394c8359d495.jpg,1,0,0,0
weaver-ant-144-_jpg.rf.0ad5817004acb24667715c0b7cded72b.jpg,0,0,0,1
ghost-ant-13-_jpg.rf.9e750062145ebe61e0c689a8c8ae920c.jpg,0,1,0,0
weaver-ant-162-_jpg.rf.ffaced5de45a02bf8ef0c0228a456d5e.jpg,0,0,0,1
fire-ant-100-_jpg.rf.ab011254902cc8fce6b764059560fc32.jpg,1,0,0,0
ghost-ant-107-_jpg.rf.46bcec67462ccad3bfa6bca4dfbb411e.jpg,0,1,0,0
fire-ant-200-_jpg.rf.2fedcd9a3650a61fffee8882ccd4e045.jpg,1,0,0,0
little-black-ant-98-_jpg.rf.e374be75e2490d577a2943e2ae03860c.jpg,0,0,1,0
ghost-ant-154-_jpg.rf.5c870e88cb738fee7aaec509470acadc.jpg,0,1,0,0
ghost-ant-157-_jpg.rf.8fb068e055005675b818ba9bbc0e7450.jpg,0,1,0,0
ghost-ant-58-_jpg.rf.7999fc47a0ba41118a448152c7ce7980.jpg,0,1,0,0
little-black-ant-58-_jpg.rf.037c6f37014c347c0561bf8d68d99b3d.jpg,0,0,1,0
little-black-ant-96-_jpg.rf.888741ade6635194855c1b162de9f282.jpg,0,0,1,0
little-black-ant-99-_jpg.rf.299840755178418f4b7d9f2c66fb5a66.jpg,0,0,1,0
little-black-ant-19-_jpg.rf.da9c200bf14333d4e71e8f1cef310311.jpg,0,0,1,0
little-black-ant-49-_jpg.rf.32caffa302f3e87cbcac6dbd91b0d418.jpg,0,0,1,0
weaver-ant-205-_jpg.rf.4e698175576333b6a15c92a9f9ae5027.jpg,0,0,0,1
weaver-ant-169-_jpg.rf.6df6933244a4f9457f33e68122214bae.jpg,0,0,0,1
ghost-ant-155-_jpg.rf.ad82aaeae8491373f18ef0a36fd1b5d3.jpg,0,1,0,0
weaver-ant-194-_jpg.rf.38e6f98778887f89d764cc713babcf5d.jpg,0,0,0,1
weaver-ant-113-_jpg.rf.76a15057ddd77be46eaf49dec6d7c328.jpg,0,0,0,1
weaver-ant-196-_jpg.rf.bb8b96871725a3a12825b6567cebfd5d.jpg,0,0,0,1
ghost-ant-23-_jpg.rf.fe3450e551c19bdbd4b6d379cd0cef95.jpg,0,1,0,0
fire-ant-175-_jpg.rf.d44b18c76004d9369f783d53a62b75e1.jpg,1,0,0,0
little-black-ant-63-_jpg.rf.1429da7c24f55dcf06a4ef82b0a613ca.jpg,0,0,1,0
little-black-ant-97-_jpg.rf.5895f31c6a524ddd63af799f243da500.jpg,0,0,1,0
ghost-ant-122-_jpg.rf.060e429c4f9942f104560c10cb5e16fa.jpg,0,1,0,0
weaver-ant-38-_jpg.rf.e3616c6ce72d34caa7b4d816a9aaefbb.jpg,0,0,0,1
weaver-ant-208-_jpg.rf.823f1320e7b261d76c8bbe9a36d25783.jpg,0,0,0,1
weaver-ant-173-_jpg.rf.62be3895c2f4d01310d999947691807e.jpg,0,0,0,1
ghost-ant-125-_jpg.rf.b325345ef60cc622949116bd4d010e60.jpg,0,1,0,0
ghost-ant-1-_jpg.rf.107ae0bc49c13dd908e0960fc56f8b2b.jpg,0,1,0,0
fire-ant-213-_jpg.rf.45bd45e2faf653bde5cd56135854a2ab.jpg,1,0,0,0
ghost-ant-190-_jpg.rf.1d7c37abf27389ba8a4daf8cc490be6e.jpg,0,1,0,0
ghost-ant-21-_jpg.rf.4859e669feb1548342d57c91f2338131.jpg,0,1,0,0
ghost-ant-12-_jpg.rf.36b20557005beaca42520f6e66a6e76f.jpg,0,1,0,0
weaver-ant-96-_jpg.rf.eca7e8ffb6afbbcf974b3698538fa9f8.jpg,0,0,0,1
ghost-ant-177-_jpg.rf.db0f6f86c1c0bb14239295c75b1541ea.jpg,0,1,0,0
ghost-ant-35-_jpg.rf.5a4bb545dbd2488dcc7e7577e0d4d2a5.jpg,0,1,0,0
ghost-ant-175-_jpg.rf.ed291d2656a06743b394927e3ee3634c.jpg,0,1,0,0
ghost-ant-38-_jpg.rf.48539cf6c9696b664404373795d543ed.jpg,0,1,0,0
ghost-ant-217-_jpg.rf.9c278dabb039ca1cf2d2ab3c06e482a0.jpg,0,1,0,0
little-black-ant-242-_jpg.rf.9e5534f13100c0b6d0ee245f9a7c36d0.jpg,0,0,1,0
ghost-ant-225-_jpg.rf.cac4a898e3407664ab1c3859f57b0e82.jpg,0,1,0,0
little-black-ant-93-_jpg.rf.659f9eecf389e352d533d27edefe447e.jpg,0,0,1,0
fire-ant-14-_jpg.rf.c16de4aca8f75b60c34d8e5f90c30e47.jpg,1,0,0,0
weaver-ant-158-_jpg.rf.2ece9297f0558500e9b7ec92e79103d0.jpg,0,0,0,1
ghost-ant-34-_jpg.rf.f6327534568b65f9a7fe2022ba61a27a.jpg,0,1,0,0
little-black-ant-239-_jpg.rf.2fa3cc45d907496c430a287e297740c0.jpg,0,0,1,0
ghost-ant-29-_jpg.rf.ff42e912348a66c428c82ecd022675c6.jpg,0,1,0,0
ghost-ant-242-_jpg.rf.bb4a67e4bf2f350632827ef244e3fb50.jpg,0,1,0,0
ghost-ant-210-_jpg.rf.ccbf345c065ec7cde88d93a30ec07b3a.jpg,0,1,0,0
